case:concept:name,concept:name,time:timestamp
Human_Single::conversation_1028497_4.csv::s3,astro_other,2026-02-12 14:41:15.002
Human_Single::conversation_1028497_4.csv::s3,user_neutral_factual,2026-02-12 14:41:32.003
Human_Single::conversation_1028497_4.csv::s3,astro_callback_within,2026-02-12 14:43:52.004
Human_Single::conversation_1028497_4.csv::s3,astro_callback_within,2026-02-12 14:44:01.005
Human_Single::conversation_1028497_4.csv::s3,user_disengaging,2026-02-12 14:44:01.006
Human_Single::conversation_1028497_4.csv::s3,user_neutral_factual,2026-02-12 14:44:24.007
Human_Single::conversation_1028497_4.csv::s3,user_neutral_factual,2026-02-12 14:44:45.008
Human_Single::conversation_1028497_4.csv::s4,user_neutral,2026-02-12 14:47:18.000
Human_Single::conversation_1028497_4.csv::s5,user_neutral,2026-02-12 14:49:29.000
Human_Single::conversation_1028497_4.csv::s5,astro_other,2026-02-12 14:49:36.001
Human_Single::conversation_1028497_4.csv::s5,user_neutral_factual,2026-02-12 14:49:40.002
Human_Single::conversation_1028497_4.csv::s5,user_neutral,2026-02-12 14:49:42.003
Human_Single::conversation_1028497_4.csv::s5,user_neutral,2026-02-12 14:49:53.004
Human_Single::conversation_1028497_4.csv::s5,astro_other,2026-02-12 14:49:54.005
Human_Single::conversation_1028497_4.csv::s5,user_neutral_factual,2026-02-12 14:49:59.006
Human_Single::conversation_1028497_4.csv::s5,user_neutral_factual,2026-02-12 14:50:09.007
Human_Single::conversation_1028497_4.csv::s5,user_neutral,2026-02-12 14:50:12.008
Human_Single::conversation_1028497_4.csv::s5,user_emotional_disclosure,2026-02-12 14:50:33.009
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:50:36.010
Human_Single::conversation_1028497_4.csv::s5,user_pushback,2026-02-12 14:50:46.011
Human_Single::conversation_1028497_4.csv::s5,user_neutral_factual,2026-02-12 14:50:58.012
Human_Single::conversation_1028497_4.csv::s5,user_neutral,2026-02-12 14:51:23.013
Human_Single::conversation_1028497_4.csv::s5,user_neutral,2026-02-12 14:51:26.014
Human_Single::conversation_1028497_4.csv::s5,user_neutral,2026-02-12 14:51:37.015
Human_Single::conversation_1028497_4.csv::s5,user_emotional_disclosure,2026-02-12 14:51:50.016
Human_Single::conversation_1028497_4.csv::s5,astro_other,2026-02-12 14:52:03.017
Human_Single::conversation_1028497_4.csv::s5,astro_other,2026-02-12 14:52:03.018
Human_Single::conversation_1028497_4.csv::s5,user_neutral_factual,2026-02-12 14:52:08.019
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:52:09.020
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:52:17.021
Human_Single::conversation_1028497_4.csv::s5,user_pushback,2026-02-12 14:52:21.022
Human_Single::conversation_1028497_4.csv::s5,user_emotional_disclosure,2026-02-12 14:52:56.023
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:52:58.024
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:53:17.025
Human_Single::conversation_1028497_4.csv::s5,user_pushback,2026-02-12 14:53:31.026
Human_Single::conversation_1028497_4.csv::s5,user_pushback,2026-02-12 14:53:37.027
Human_Single::conversation_1028497_4.csv::s5,astro_dated_prediction,2026-02-12 14:53:49.028
Human_Single::conversation_1028497_4.csv::s5,user_emotional_disclosure,2026-02-12 14:53:58.029
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:54:23.030
Human_Single::conversation_1028497_4.csv::s5,user_emotional_disclosure,2026-02-12 14:54:23.031
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:54:33.032
Human_Single::conversation_1028497_4.csv::s5,astro_callback_within,2026-02-12 14:54:36.033
Human_Single::conversation_1028497_4.csv::s5,user_emotional_disclosure,2026-02-12 14:54:49.034
Human_Single::conversation_1028497_4.csv::s5,user_emotional_disclosure,2026-02-12 14:55:02.035
Human_Single::conversation_1058261_2236.csv::s1,user_neutral,2026-02-17 09:21:08.000
Human_Single::conversation_1279776_4.csv::s1,user_neutral,2026-04-17 11:22:25.000
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:31:56.001
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:32:03.002
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:32:08.003
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:32:11.004
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:32:17.005
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:32:23.006
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:32:55.007
Human_Single::conversation_1279776_4.csv::s1,astro_dated_prediction,2026-04-17 11:32:58.008
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:33:07.009
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:33:31.010
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:33:35.011
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:33:45.012
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:33:48.013
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:34:49.014
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:42:38.015
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:42:47.016
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:42:57.017
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:42:58.018
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 11:43:15.019
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:43:24.020
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 11:43:48.021
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 12:16:26.022
Human_Single::conversation_1279776_4.csv::s1,user_pushback,2026-04-17 12:20:22.023
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 12:23:09.024
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 12:23:15.025
Human_Single::conversation_1279776_4.csv::s1,astro_dated_prediction,2026-04-17 12:23:20.026
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 12:23:25.027
Human_Single::conversation_1279776_4.csv::s1,user_enthusiastic,2026-04-17 12:23:35.028
Human_Single::conversation_1279776_4.csv::s1,astro_callback_within,2026-04-17 12:23:43.029
Human_Single::conversation_1279776_4.csv::s1,astro_other,2026-04-17 12:23:46.030
Human_Single::conversation_1279776_4.csv::s1,user_neutral_factual,2026-04-17 12:23:55.031
Human_Single::conversation_1348732_1411.csv::s1,user_neutral,2026-03-29 02:35:13.000
Human_Single::conversation_1389813_2387.csv::s1,user_neutral,2026-04-03 07:02:05.000
Human_Single::conversation_1393970_340.csv::s1,user_neutral,2026-04-04 02:50:16.000
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:50:20.001
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:50:23.002
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 02:50:43.003
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:51:14.004
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:51:20.005
Human_Single::conversation_1393970_340.csv::s1,user_neutral,2026-04-04 02:52:03.006
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:52:24.007
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 02:52:40.008
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:52:51.009
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:52:58.010
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:53:12.011
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 02:53:31.012
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:54:17.013
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:54:33.014
Human_Single::conversation_1393970_340.csv::s1,user_emotional_disclosure,2026-04-04 02:54:48.015
Human_Single::conversation_1393970_340.csv::s1,astro_callback_within,2026-04-04 02:55:48.016
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:56:10.017
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:56:23.018
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:56:35.019
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:56:44.020
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 02:58:35.021
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 02:58:58.022
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:59:04.023
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:59:11.024
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:59:17.025
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 02:59:26.026
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 02:59:32.027
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 02:59:33.028
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 03:00:27.029
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 03:00:34.030
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 03:00:38.031
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 03:00:52.032
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 03:01:01.033
Human_Single::conversation_1393970_340.csv::s1,user_neutral_factual,2026-04-04 03:01:14.034
Human_Single::conversation_1393970_340.csv::s1,astro_dated_prediction,2026-04-04 03:01:46.035
Human_Single::conversation_1393970_340.csv::s1,astro_callback_within,2026-04-04 03:02:28.036
Human_Single::conversation_1393970_340.csv::s1,astro_callback_within,2026-04-04 03:02:49.037
Human_Single::conversation_1393970_340.csv::s1,astro_callback_within,2026-04-04 03:03:37.038
Human_Single::conversation_1393970_340.csv::s1,astro_other,2026-04-04 03:03:42.039
Human_Single::conversation_1393970_340.csv::s1,astro_callback_within,2026-04-04 03:03:55.040
Human_Single::conversation_1393970_340.csv::s3,user_neutral,2026-04-03 13:17:03.000
Human_Single::conversation_1393970_340.csv::s4,user_neutral,2026-04-03 16:55:12.000
Human_Single::conversation_1393970_340.csv::s4,astro_other,2026-04-03 16:55:23.001
Human_Single::conversation_1393970_340.csv::s4,user_neutral,2026-04-03 16:55:24.002
Human_Single::conversation_1393970_340.csv::s4,astro_other,2026-04-03 16:55:26.003
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 16:55:34.004
Human_Single::conversation_1393970_340.csv::s4,user_emotional_disclosure,2026-04-03 16:55:49.005
Human_Single::conversation_1393970_340.csv::s4,astro_other,2026-04-03 16:55:51.006
Human_Single::conversation_1393970_340.csv::s4,astro_other,2026-04-03 16:55:55.007
Human_Single::conversation_1393970_340.csv::s4,user_neutral,2026-04-03 16:56:00.008
Human_Single::conversation_1393970_340.csv::s4,astro_other,2026-04-03 16:56:18.009
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 16:56:40.010
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 16:56:57.011
Human_Single::conversation_1393970_340.csv::s4,user_emotional_disclosure,2026-04-03 16:57:13.012
Human_Single::conversation_1393970_340.csv::s4,astro_other,2026-04-03 16:57:36.013
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 16:57:50.014
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 16:57:59.015
Human_Single::conversation_1393970_340.csv::s4,user_emotional_disclosure,2026-04-03 16:58:13.016
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 16:58:41.017
Human_Single::conversation_1393970_340.csv::s4,user_emotional_disclosure,2026-04-03 16:59:00.018
Human_Single::conversation_1393970_340.csv::s4,user_neutral,2026-04-03 16:59:55.019
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:00:10.020
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 17:00:49.021
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:01:11.022
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:01:16.023
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 17:01:41.024
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:02:31.025
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 17:02:51.026
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:03:02.027
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:03:11.028
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 17:03:46.029
Human_Single::conversation_1393970_340.csv::s4,user_neutral_factual,2026-04-03 17:03:51.030
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:04:23.031
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:04:25.032
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:04:28.033
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:04:35.034
Human_Single::conversation_1393970_340.csv::s4,astro_callback_within,2026-04-03 17:04:41.035
Human_Single::conversation_1393970_340.csv::s5,user_neutral,2026-04-04 02:50:16.000
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:50:20.001
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:50:23.002
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 02:50:43.003
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:51:14.004
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:51:20.005
Human_Single::conversation_1393970_340.csv::s5,user_neutral,2026-04-04 02:52:03.006
Human_Single::conversation_1393970_340.csv::s5,astro_callback_prior,2026-04-04 02:52:24.007
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 02:52:40.008
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:52:51.009
Human_Single::conversation_1393970_340.csv::s5,astro_callback_within,2026-04-04 02:52:58.010
Human_Single::conversation_1393970_340.csv::s5,astro_callback_within,2026-04-04 02:53:12.011
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 02:53:31.012
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:54:17.013
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:54:33.014
Human_Single::conversation_1393970_340.csv::s5,user_disengaging,2026-04-04 02:54:48.015
Human_Single::conversation_1393970_340.csv::s5,astro_callback_prior,2026-04-04 02:55:48.016
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:56:10.017
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:56:23.018
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:56:35.019
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:56:44.020
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 02:58:35.021
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 02:58:58.022
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:59:04.023
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:59:11.024
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:59:17.025
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 02:59:26.026
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 02:59:32.027
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 02:59:33.028
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 03:00:27.029
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 03:00:34.030
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 03:00:38.031
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 03:00:52.032
Human_Single::conversation_1393970_340.csv::s5,astro_other,2026-04-04 03:01:01.033
Human_Single::conversation_1393970_340.csv::s5,user_neutral_factual,2026-04-04 03:01:14.034
Human_Single::conversation_1393970_340.csv::s5,astro_dated_prediction,2026-04-04 03:01:46.035
Human_Single::conversation_1393970_340.csv::s5,astro_callback_within,2026-04-04 03:02:28.036
Human_Single::conversation_1393970_340.csv::s5,astro_callback_within,2026-04-04 03:02:49.037
Human_Single::conversation_1393970_340.csv::s5,astro_callback_within,2026-04-04 03:03:37.038
Human_Single::conversation_1393970_340.csv::s5,astro_callback_within,2026-04-04 03:03:42.039
Human_Single::conversation_1393970_340.csv::s5,astro_callback_within,2026-04-04 03:03:55.040
Human_Single::conversation_1444546_752.csv::s1,user_neutral,2026-04-11 17:23:37.000
Human_Single::conversation_1489500_2569.csv::s1,user_neutral,2026-04-12 18:58:02.000
Human_Single::conversation_1496235_2530.csv::s1,user_neutral,2026-04-17 07:51:34.000
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:22:35.001
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:23:07.002
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:24:07.003
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:24:32.004
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:24:48.005
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:25:52.006
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:26:47.007
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:27:01.008
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:27:44.009
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:27:53.010
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:28:08.011
Human_Single::conversation_1496235_2530.csv::s1,astro_reframe,2026-04-18 17:28:17.012
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:28:52.013
Human_Single::conversation_1496235_2530.csv::s1,astro_reframe,2026-04-18 17:29:02.014
Human_Single::conversation_1496235_2530.csv::s1,astro_reframe,2026-04-18 17:29:10.015
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:29:16.016
Human_Single::conversation_1496235_2530.csv::s1,astro_reframe,2026-04-18 17:29:29.017
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:30:28.018
Human_Single::conversation_1496235_2530.csv::s1,astro_other,2026-04-18 17:30:44.019
Human_Single::conversation_1496235_2530.csv::s1,astro_reframe,2026-04-18 17:30:55.020
Human_Single::conversation_1496235_2530.csv::s1,user_disengaging,2026-04-18 17:31:52.021
Human_Single::conversation_174849_732.csv::s1,user_neutral,2026-04-01 13:58:54.000
Human_Single::conversation_244875_4.csv::s1,user_neutral,2026-03-08 16:54:01.000
Human_Single::conversation_244875_4.csv::s1,astro_other,2026-03-10 03:17:17.001
Human_Single::conversation_244875_4.csv::s1,user_neutral_factual,2026-03-10 03:17:19.002
Human_Single::conversation_244875_4.csv::s1,user_neutral_factual,2026-03-10 03:17:22.003
Human_Single::conversation_244875_4.csv::s1,user_neutral_factual,2026-03-10 03:17:45.004
Human_Single::conversation_244875_4.csv::s1,user_neutral_factual,2026-03-10 03:17:52.005
Human_Single::conversation_244875_4.csv::s1,user_neutral,2026-03-10 03:18:15.006
Human_Single::conversation_244875_4.csv::s1,astro_callback_within,2026-03-10 03:18:36.007
Human_Single::conversation_244875_4.csv::s1,astro_callback_within,2026-03-10 03:18:40.008
Human_Single::conversation_244875_4.csv::s1,astro_callback_within,2026-03-10 03:18:48.009
Human_Single::conversation_244875_4.csv::s1,astro_callback_within,2026-03-10 03:18:54.010
Human_Single::conversation_244875_4.csv::s1,astro_callback_within,2026-03-10 03:19:13.011
Human_Single::conversation_244875_4.csv::s1,user_neutral,2026-03-10 03:20:12.012
Human_Single::conversation_244875_4.csv::s1,astro_callback_within,2026-03-10 03:20:24.013
Human_Single::conversation_244875_4.csv::s1,user_neutral,2026-03-10 03:20:41.014
Human_Single::conversation_244875_4.csv::s1,user_neutral_factual,2026-03-10 03:20:46.015
Human_Single::conversation_244875_4.csv::s1,user_neutral_factual,2026-03-10 03:20:49.016
Human_Single::conversation_244875_4.csv::s1,user_emotional_disclosure,2026-03-10 03:21:02.017
Human_Single::conversation_244875_4.csv::s1,astro_callback_within,2026-03-10 03:21:09.018
Human_Single::conversation_244875_4.csv::s1,user_enthusiastic,2026-03-10 03:21:10.019
Human_Single::conversation_244875_4.csv::s1,astro_other,2026-03-10 03:21:16.020
Human_Single::conversation_244875_4.csv::s1,user_neutral_factual,2026-03-10 03:21:16.021
