case:concept:name,concept:name,time:timestamp
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:30:10.052
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral,2026-07-16 14:30:21.053
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:30:43.054
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:30:45.055
Human_Astro::conversation_1338879_1953.csv::s1,astro_other,2026-07-16 14:30:49.056
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:31:34.057
Human_Astro::conversation_1338879_1953.csv::s1,user_emotional_disclosure,2026-07-16 14:31:38.058
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:31:50.059
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:32:30.060
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:32:44.061
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:34:11.062
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:34:22.063
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:34:22.064
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:34:37.065
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:34:44.066
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:34:50.067
Human_Astro::conversation_1338879_1953.csv::s1,astro_other,2026-07-16 14:34:56.068
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral,2026-07-16 14:35:04.069
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral,2026-07-16 14:35:06.070
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:35:28.071
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:35:37.072
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:35:50.073
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:35:50.074
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:35:59.075
Human_Astro::conversation_1338879_1953.csv::s1,astro_other,2026-07-16 14:36:04.076
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:36:27.077
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:36:33.078
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:36:37.079
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:36:40.080
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:36:42.081
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:36:52.082
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral,2026-07-16 14:36:55.083
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:36:59.084
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:37:17.085
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:37:23.086
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:37:23.087
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:37:41.088
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:37:54.089
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:37:59.090
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:38:09.091
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:38:15.092
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:38:28.093
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:38:29.094
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:38:32.095
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:38:38.096
Human_Astro::conversation_1338879_1953.csv::s1,astro_callback_within,2026-07-16 14:38:58.097
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:39:02.098
Human_Astro::conversation_1338879_1953.csv::s1,user_neutral_factual,2026-07-16 14:39:07.099
Human_Astro::conversation_1338879_1953.csv::s1,astro_other,2026-07-16 14:39:11.100
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral,2026-07-23 15:10:31.000
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:10:40.001
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:10:42.002
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 15:10:47.003
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:10:52.004
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 15:11:12.005
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:11:14.006
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 15:11:28.007
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:11:32.008
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 15:11:35.009
Human_Astro::conversation_1338879_1953.csv::s10,astro_callback_within,2026-07-23 15:12:11.010
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 15:12:15.011
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:12:17.012
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 15:12:29.013
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:12:34.014
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:12:36.015
Human_Astro::conversation_1338879_1953.csv::s10,astro_callback_within,2026-07-23 15:35:57.016
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:36:03.017
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:36:08.018
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 15:36:13.019
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 15:36:17.020
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:07:27.021
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:07:30.022
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 16:07:39.023
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 16:07:59.024
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:17:24.025
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:17:30.026
Human_Astro::conversation_1338879_1953.csv::s10,astro_callback_within,2026-07-23 16:18:11.027
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 16:18:13.028
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 16:38:14.029
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:38:53.030
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 16:39:03.031
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:39:06.032
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 16:39:26.033
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:39:39.034
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 16:39:41.035
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 16:39:45.036
Human_Astro::conversation_1338879_1953.csv::s10,astro_callback_within,2026-07-23 17:05:22.037
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 17:05:32.038
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 17:05:45.039
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 17:05:59.040
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 17:06:06.041
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 17:31:09.042
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 17:33:29.043
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-23 17:33:43.044
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 17:33:57.045
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-23 17:34:13.046
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 17:35:43.047
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 17:35:49.048
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 17:51:16.049
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-23 17:52:51.050
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 17:52:57.051
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:07:12.052
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:07:24.053
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:07:29.054
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:07:36.055
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:07:47.056
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-23 18:07:57.057
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:07:59.058
Human_Astro::conversation_1338879_1953.csv::s10,astro_callback_within,2026-07-23 18:08:04.059
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:08:04.060
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:08:10.061
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:08:18.062
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:08:24.063
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:08:29.064
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:08:40.065
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:08:43.066
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:08:53.067
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:09:02.068
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:09:12.069
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:09:20.070
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:09:37.071
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:09:38.072
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 18:09:53.073
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-23 18:10:01.074
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:10:09.075
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:10:16.076
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:10:20.077
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-23 18:10:28.078
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:10:51.079
Human_Astro::conversation_1338879_1953.csv::s10,user_pushback,2026-07-23 18:11:07.080
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:11:11.081
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:11:25.082
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:11:28.083
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:11:32.084
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:11:48.085
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:11:53.086
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:12:01.087
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:12:06.088
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:12:18.089
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:12:23.090
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:12:28.091
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:12:36.092
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:13:01.093
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:13:10.094
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:13:15.095
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:13:26.096
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:13:37.097
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:13:41.098
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:13:47.099
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:14:01.100
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 18:14:02.101
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:14:11.102
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:14:21.103
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:14:32.104
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:14:48.105
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:14:52.106
Human_Astro::conversation_1338879_1953.csv::s10,astro_callback_within,2026-07-23 18:15:19.107
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:15:21.108
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 18:15:26.109
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:15:28.110
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 18:15:55.111
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:16:01.112
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 18:16:21.113
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:16:36.114
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:16:46.115
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 18:17:19.116
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:17:29.117
Human_Astro::conversation_1338879_1953.csv::s10,user_enthusiastic,2026-07-23 18:17:34.118
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:18:11.119
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:18:15.120
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:18:18.121
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:18:21.122
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:19:00.123
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:19:22.124
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:19:28.125
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:19:38.126
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:19:45.127
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:19:50.128
Human_Astro::conversation_1338879_1953.csv::s10,astro_reframe,2026-07-23 18:19:57.129
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:20:02.130
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:20:07.131
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:20:12.132
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:20:13.133
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:20:31.134
Human_Astro::conversation_1338879_1953.csv::s10,user_enthusiastic,2026-07-23 18:20:36.135
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-23 18:20:44.136
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:20:53.137
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:21:00.138
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:21:02.139
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:21:04.140
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:21:09.141
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:21:20.142
Human_Astro::conversation_1338879_1953.csv::s10,user_pushback,2026-07-23 18:21:48.143
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-23 18:21:50.144
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:21:58.145
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:22:08.146
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:22:20.147
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-23 18:22:32.148
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:22:44.149
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:22:53.150
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:22:54.151
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:23:06.152
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-23 18:23:10.153
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-23 18:23:11.154
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral,2026-07-24 05:30:47.155
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:30:54.156
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:30:57.157
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:31:07.158
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:31:24.159
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:31:46.160
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-24 05:32:00.161
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:32:08.162
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:32:12.163
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:32:14.164
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-24 05:32:28.165
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:32:29.166
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:32:38.167
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:32:46.168
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:33:05.169
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:33:13.170
Human_Astro::conversation_1338879_1953.csv::s10,astro_dated_prediction,2026-07-24 05:33:23.171
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-24 05:33:37.172
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-24 05:33:55.173
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-24 05:34:07.174
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:34:22.175
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:34:33.176
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:37:15.177
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:37:26.178
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:37:36.179
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:37:38.180
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:37:57.181
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:38:01.182
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:38:21.183
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-24 05:38:29.184
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:38:34.185
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-24 05:38:46.186
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-24 05:38:52.187
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:38:56.188
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-24 05:38:57.189
Human_Astro::conversation_1338879_1953.csv::s10,user_emotional_disclosure,2026-07-24 05:39:05.190
Human_Astro::conversation_1338879_1953.csv::s10,astro_callback_within,2026-07-24 05:39:06.191
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:39:13.192
Human_Astro::conversation_1338879_1953.csv::s10,astro_other,2026-07-24 05:39:14.193
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:39:15.194
Human_Astro::conversation_1338879_1953.csv::s10,astro_validation,2026-07-24 05:39:31.195
Human_Astro::conversation_1338879_1953.csv::s10,user_neutral_factual,2026-07-24 05:39:34.196
